id,latitude,longitude,cp,pop,adresse,ville
91100011,,,91100,R,18 boulevard Jean Jaurès,CORBEIL ESSONNES
91100013,48.61209,2.4608,91100,R,18 BOULEVARD JEAN JAURES,CORBEIL ESSONNE
91100014,48.593070352800005,2.44276477061,91100,A,AUTOROUTE A6 - AIRE DES LISSES,CORBEIL ESSONNES
91100015,48.594,2.444,91100,A,AUTOROUTE A6 - AIRE DE VILLABÉ,VILLABE
91100016,48.608,2.449,91100,R,RUE SIGMUND FREUD,CORBEIL
91100017,48.63,2.487,91250,A,RN 104 Aire Des Chevreaux,Saint-Germain-lès-Corbeil
91100019,48.611136939679,2.4521181995589,91100,R,46 avenue du 8 mai 1945,CORBEIL ESSONNES
91100020,48.614,2.48,91100,R,18 BOULEVARD JEAN JAURES,CORBEIL ESSONNES
91120001,48.70346,2.10705,91190,R,155 Avenue du Général Leclerc,Gif-sur-Yvette
91120002,48.70454,2.25401,91140,R,CHEMIN DE BRIIS,VILLEBON-SUR-YVETTE
91120003,48.71279,2.23887,91120,R,"99, avenue du Général Leclerc",PALAISEAU
91130002,48.65734,2.40717,91130,R,Rue Albert Rémy,RIS-ORANGIS
91130003,48.648,2.408,91130,R,38 RUE PIERRE BROSSOLETTE,Ris-Orangis
91130005,48.64729,2.41893,91130,R,75 Avenue de la Libération,Ris-Orangis
91130006,48.64729,2.41893,91130,R,75 RUE DE LA LIBERATION,RIS ORANGIS
91130007,48.657,2.407,91130,R,RN7 RUE ALBERT REMY,Ris-Orangis
91130008,48.648,2.417,91130,R,RN7 DOMAINE DE L'AUNETTE,Ris-Orangis
91140001,48.7046,2.25396,91140,R,Chemin de Briis,VILLEBON-SUR-YVETTE
91140002,48.7046,2.25396,91140,R,CHEMIN DE BRIIS CD 59,Villebon-sur-Yvette
91140003,48.687,2.223,91140,R,3 avenue de Bréhat,VILLEBON-SUR-YVETTE
91150002,48.433034196499996,2.17525229503,91150,R,RN 191 / AV DE COQUERIVE,ÉTAMPES
91150003,48.451502207500006,2.17272449276,91150,R,94 Boulevard Saint-Michel,ÉTAMPES
91150005,48.429,2.16,91150,R,AV DE BONNEVAUX,Étampes
91150007,48.40881,2.12543,91150,R,RN20 - Ville Sauvage,Étampes
91150008,48.440997390038,2.1383193115596,91150,R,Rue des Lys,ÉTAMPES
91150010,48.44176,2.17016,91150,R,32 Boulevard Saint-Michel,ÉTAMPES
91150011,48.43382,2.16945,91150,R,Allée de Coquerive,Étampes
91150012,48.434,2.172,91150,R,RN 191 / AV COQUERIVE,ETAMPES
91150013,48.452,2.173,91150,R,94 BLD ST MICHEL,ETAMPES
91160003,48.69772,2.2989,91160,R,8 AVENUE DE L'ABBE PIERRE,LONGJUMEAU
91160004,48.7087371086,2.2603463708200002,91160,R,RTE N 188 DEVIEE,CHAMPLAN
91160005,48.6765895049,2.28223925349,91160,R,RN 20 ROUTE D'ETAMPES,BALLAINVILLIERS
91160006,48.669209341122,2.2798807196018998,91160,R,Avenue de la Division Leclerc N20,Ballainvilliers
91160007,48.6774293561,2.2825494758400002,91160,R,RN 20 ROUTE D'ORLEANS,BALLAINVILLIERS
91160008,48.677249494348004,2.2823548361766,91160,R,RN20 route d'etampes,Ballainvilliers
91160009,48.677,2.282,91160,R,31 ROUTE D'ORLEANS,BALLAINVILLIERS
91160010,48.694,2.282,91160,R,1 rue du pont neuf,Saulx-les-Chartreux
91170001,48.66928,2.37053,91170,R,158 Avenue du Général de Gaulle RN 7,VIRY-CHATILLON
91170002,48.65277,2.36915,91170,R,29 route de fleury,VIRY-CHâTILLON
91170003,48.662,2.375,91170,R,Route de Fleury,Viry-Châtillon
91170005,48.66928,2.37053,91170,R,158 RN 7,VIRY-CHâTILLON
91170006,48.65277,2.36915,91170,R,RN 445 / 29 ROUTE DE FLEURY,Viry-Châtillon
91170007,48.684,2.376,91170,R,158 RN 7,Viry-Châtillon
91180001,48.603,2.248,91180,R,RN 20,Saint-Germain-lès-Arpajon
91180002,48.596,2.254,91180,R,Rue de Chanteloup,Saint-Germain-lès-Arpajon
91180003,48.59753,2.2592,91180,R,RN20,Saint-Germain-lès-Arpajon
91180006,48.552177420499994,2.1809808058,91180,R,RN20,SAINT GERMAIN LéS ARPAJON
91180007,48.60322,2.2486610000000002,91180,R,RN 20,Saint-Germain-lès-Arpajon
91190001,48.694,2.121,91190,R,CHEVRY BELLEVILLE,GIF-SUR-YVETTE
91190004,48.70324,2.12938,91190,R,27 Avenue du Général Leclerc,Gif-sur-Yvette
91190005,48.68494,2.12122,91190,R,RTE DE GOMETZ ,Gif-sur-Yvette
91190009,48.685,2.124,91190,R,2 Route des Gometz,Gif-sur-Yvette
91190010,48.70346,2.12873,91190,R,27 Avenue du Général Leclerc,Gif-sur-Yvette
91190011,48.70346,2.10705,91190,R,155 AVENUE DU GENERAL LECLERC,Gif-sur-Yvette
91190012,48.703,2.128,91190,R,27 AV DU GENERAL LECLERC,Gif-sur-Yvette
91200001,48.712,2.371,91200,R,180 ROUTE NATIONALE 7,ATHIS-MONS
91200005,48.70587,2.36834,91200,R,38 Avenue de Morangis,Athis-Mons
91200006,48.706,2.369,91200,R,38 AV DE MORANGIS,ATHIS MONS
91210002,48.67631,2.41106,91210,R,70 Boulevard Henri Barbusse,Draveil
91210003,48.68692,2.40085,91210,R,108 Boulevard du Général de Gaulle,Draveil
91210004,48.68361867030001,2.43262571173,91210,R,6 AVENUE DE L EUROPE,DRAVEIL
91210005,48.68696,2.40085,91210,R,108 AV DU GENERAL DE GAULLE,DRAVEIL
91210006,48.67631,2.41106,91210,R,70 Boulevard Henri Barbusse,DRAVEIL
91210007,48.67631,2.41106,91210,R,70 BLD HENRI BARBUSSE,DRAVEIL
91210008,48.68696,2.40085,91210,R,108 AV DU GENERAL DE GAULLE,DRAVEIL
91210009,48.681401572312,2.4293925471744,91210,R,6 AVENUE DE L'EUROPE,DRAVEIL
91220001,48.587,2.304,91220,R,CCIAL MAISON NEUVE,BRéTIGNY-SUR-ORGE
91220003,-20.949713596753,55.295260602666,97420,R,19 Avenue du 19 Mars 1946,Le Port
91220005,48.608,2.331,91220,R,CHEMIN DEPARTEMENTAL 19,Le Plessis-Pâté
91230001,48.703,2.463,91230,R,105 Avenue de la République,Montgeron
91230003,48.716,2.446,91230,R,72 Avenue Jean Jaurès,Montgeron
91230004,48.70418,2.46037,91230,R,110 Avenue de la République,Montgeron
91230005,48.691,2.454,91230,R,RN 6,Montgeron
91240001,48.639,2.32,91240,R,DOMAINE DU BOIS DES ROCHES,Saint-Michel-sur-Orge
91240003,48.63,2.297,91240,R,ROUTE DE LA BOELE,Saint-Michel-sur-Orge
91250001,48.619,2.494,91250,R,Avenue Charles de Gaulle,SAINT-GERMAIN-LèS-CORBEIL
91250004,48.594,2.503,91250,R,183 Route de Melun,SAINTRY-SUR-SEINE
91250006,48.63027,2.49203,91250,R, Rue de Gravois,SAINT-GERMAIN-LèS-CORBEIL
91250007,48.62613,2.49147,91250,R,Avenue du Général Leclerc,SAINT-GERMAIN-LèS-CORBEIL
91250009,48.63073,2.49121,91250,R,Avenue de la Pointe Ringale,Saint-Germain-lès-Corbeil
91250010,48.62613,2.49147,91250,R,7 AVENUE DU GENERAL LECLERC,Saint-Germain-lès-Corbeil
91250011,48.631,2.486,91250,A,LIEUDIT BUTTE DE GRAVOIS RN104,Saint-Germain-lès-Corbeil
91260001,48.72,2.442,91270,R,8 Rue de la Longueraie,VIGNEUX-SUR-SEINE
91260002,48.695,2.356,91260,R,Avenue Camille Desmoulins,JUVISY-SUR-ORGE
91270001,48.70007,2.41992,91270,R,54 Avenue Henri Barbusse,Vigneux-sur-Seine
91270002,48.697,2.415,91270,R,5 Avenue Henri Barbusse,VIGNEUX-SUR-SEINE
91270003,48.7,2.42,91270,R,54 Avenue Henri Barbusse,VIGNEUX-SUR-SEINE
91280001,48.614,2.506,91280,R,rue Marguerite Yourcenar,SAINT-PIERRE-DU-PERRAY
91290001,48.603020205600004,2.24724468927,91180,R,25 ROUTE D'ORLEANS  RN 20,SAINT-GERMAIN-LES -ARPAJON
91290003,48.59959,2.23986,91290,R,ROUTE DE LIMOURS,Arpajon
91290005,48.578,2.258,91290,R,4 Route de Marolles,La Norville
91290006,48.6,2.24,91290,R,ROUTE DE LIMOURS,ARPAJON
91290007,48.603020205600004,2.24724468927,91180,R,25 ROUTE D'ORLEANS RN 20,Saint-Germain-lès-Arpajon
91300001,48.72241167759999,2.2618445284899997,91300,R,180 Rue de Paris,MASSY
91300002,48.72852,2.24518,91300,R, Route de Palaiseau,MASSY
91300006,48.729,2.245,91300,R,Route de Palaiseau,MASSY
91300007,48.726,2.28,91300,R,Avenue de l'Europe,Massy
91300008,48.73114,2.27274,91300,R,VOIE EXPRESS CD 117,MASSY
91300010,48.73114,2.27274,91300,R,117 Route de Palaseau,MASSY
91300012,48.7226,2.26213,91300,R,180 Rue de Paris,Massy
91300015,48.72478,2.29964,91300,R, Avenue du Maréchal Leclerc,MASSY
91300017,48.72783389999999,2.2736991,91300,R,CD 117 Route de Palaiseau,MASSY
91300018,48.722,2.262,91300,R,180 RUE DE PARIS,MASSY
91300019,48.739499176607005,2.3017800675177997,91300,R,190 AVENUE DU GENERAL LECLERC,MASSY
91300020,48.72852,2.24518,91300,R,40 ROUTE DE PALAISEAU,MASSY
91300021,48.73062983,2.24223466,91300,R,VOIE EXPRESS CD 117,MASSY
91300022,48.731,2.242,91300,R,VOIE EXPRESS CD 117,Massy
91310001,48.63517,2.28679,91310,R,34 Route de Montlhéry,Longpont-sur-Orge
91310002,48.653,2.274,91310,R,Chemin des Échassons,LONGPONT-SUR-ORGE
91310004,48.623,2.267,91310,R,"3, rue du 8 mai 1945",Leuville-sur-Orge
91330001,48.71,2.489,91330,R,20 Rue Gabriel Péri,Yerres
91350001,48.65672,2.38395,91350,R,17 Route de Corbeil,GRIGNY
91350002,48.657,2.384,91350,R,17 ROUTE DE CORBEIL,GRIGNY
91360001,48.6855050036,2.30732836406,91360,R,LIAISON CD 25 A CD 17  ROUTE DE CORBEIL,ÉPINAY-SUR-ORGE
91360003,48.66764153721,2.334365708351,91360,R,ROUTE de Corbeil,ÉPINAY-SUR-ORGE
91360004,48.668495636387995,2.3385703993892997,91360,R,LIAISON CD 25 A CD 17,Épinay-sur-Orge
91370001,48.753,2.273,91370,R,BD DU MARECHAL JUIN,Verrières-le-Buisson
91380004,48.701,2.319,91380,R,7 Avenue Pierre Brossolette,Chilly-Mazarin
91380006,48.71068,2.29765,91380,R,Route de Longjumeau,Chilly-Mazarin
91380007,48.69943,2.32057,91380,R,118 Rue de la Passerelle,CHILLY-MAZARIN
91380008,48.71,2.298,91380,R,Route de Longjumeau,CHILLY-MAZARIN
91380009,48.69887,2.3034,91380,R,10 Rue Pierre Brossolette,Chilly-Mazarin
91380010,48.70198,2.32019,91380,R,32 AV. PIERRE BROSSOLETTE,Chilly-Mazarin
91380011,48.713,2.298,91380,R,RUE DE LONGJUMEAU RUE AMPERE,Chilly-Mazarin
91390002,48.663,2.36,91390,R,26 Avenue du Commandant Barré,Morsang-sur-Orge
91390003,48.662381537766,2.3592727991082003,91390,R,INTERMARCHE FLOTIN,Morsang-sur-Orge
91400001,48.6974956439,2.18586214413,91400,R,17 Rue Jean-Louis Archangé,ORSAY
91400002,48.72282,2.1682,91400,R,AUT F 18  RN 118,SACLAY
91400003,48.73575175289999,2.17395334524,91400,R,RN 118 (Sens Province/Paris),SACLAY
91400004,48.724031323300004,2.16666654947,91400,R,N 118 Direction la province,SACLAY/ORSAY
91400005,48.67,2.12,91400,R,4 Espace trois quartiers,Gometz-la-Ville
91400006,48.733612697635,2.1747967838002,91400,R,RN118 (Sens province/Paris),Saclay
91400008,48.69762,2.18628,91400,R,17 RUE ARCHANGE,ORSAY
91400010,48.733612697635,2.1747967838002,91400,R,ROUTE DE PARIS RN 118,SACLAY
91400011,48.723,2.168,91400,R,AUTOROUTE F 18 - RN 118,SACLAY
91410001,48.531,2.029,91410,R,101 Avenue de Paris,DOURDAN
91410003,48.528,2.023,91410,R,48 rue Raymond Laubier,DOURDAN
91410004,48.706,2.343,91420,R,69 Avenue Charles de Gaulle,MORANGIS
91420002,48.693,2.337,91420,R,RUE DE SAVIGNY,Morangis
91420004,48.697,2.333,91420,R,avenue blaise pascal,MORANGIS
91430002,48.74389,2.23407,91430,R,Route Nationale 444,Igny
91430003,48.735,2.225,91430,R,ROUTE NATIONALE 444,Igny
91450001,48.639,2.458,91450,R,Rond Point des Coudray,ÉTIOLLES
91460007,48.64111,2.23546,91460,R,40 Rue Alfred Dubois,MARCOUSSIS
91460008,48.64065,2.24877,91460,R,ZAC DE LA CROIX DE BELLEJAME,Marcoussis
91460010,48.64751,2.1938,91460,A,VOIE EXP F6 LIEUDIT BEAUVERT,Marcoussis
91460011,48.63896,2.20734,91460,A,Rue du Fond des près,Marcoussis
91460013,48.648,2.189,91460,A,VOIE EXP F6 LIEUDIT BEAUVERT,Marcoussis
91460014,48.638,2.202,91460,A,F6 VOIE EXPRESS FONDS PRES,Marcoussis
91470005,48.64664,2.06885,91470,R,20 Rue de Chartres,LIMOURS
91470007,48.6416709,2.0651417000000003,91470,R,20 RUE DE CHARTRES,LIMOURS
91480001,48.678,2.529,91480,R,61 Rue de Brunoy,QUINCY-SOUS-SéNART
91490002,48.4073707208,2.46799022236,91490,R,AV DE GANAY,MILLY-LA-FORêT
91490003,48.39317,2.46614,91490,R,Grande Rue,Oncy-sur-École
91490004,48.399,2.437,91490,R,ZA LE CHENET,Milly-la-Forêt
91490005,48.4073707208,2.46799022236,91490,R,AV DE GANAY - RN 148,Milly-la-Forêt
91510002,48.531,2.294,91510,R,10 Rue jacques Cartier,Lardy
91520001,48.582,2.231,91520,R,22 Avenue d'Arpajon,ÉGLY
91540001,48.56607,2.44236,91540,R,Route nationale 191,Mennecy
91540003,48.565,2.447,91540,R,17 rue Faraday,MENNECY
91540004,48.566388654797,2.4507039061738,91540,R,Rue Jean Cocteau,Mennecy
91540005,48.566,2.442,91540,R,"N191, Boulevard Charles de Gaulle",Mennecy
91550001,48.7118,2.37104,91550,R,71 Avenue de Fontainebleau,PARAY-VIEILLE-POSTE
91570001,48.746,2.195,91570,R,PLAINE DE FAVREUSE,Bièvres
91570003,48.747887484016,2.1970602821709,91570,A,ROUTE NATIONALE 118,Bièvres
91570004,48.74637,2.19666,91570,R,RN118,Bièvres
91580001,48.486,2.19,91580,R,8 avenue d'Orléans,ETRéCHY
91590001,48.485,2.345,91590,R,26 rue Eugène Millet,LA FERTé-ALAIS
91590008,48.507,2.37442,91590,R,route de corbeil,Baulne
91590009,48.507,2.37442,91590,R,RN191 - ROUTE DE CORBEIL,BAULNE
91600001,48.67989,2.34207,91600,R,35 Rue Henri Dunant,Savigny-sur-Orge
91600003,48.67846,2.34055,91600,R,14 Rue Henri Dunant,Savigny-sur-Orge
91600005,48.67986,2.34208,91600,R,35/37 RUE HENRI DUNANT,Savigny-sur-Orge
91610001,48.531,2.388,91610,R,Z.A.C. de l'Aunaye,Ballancourt-sur-Essonne
91620001,48.67,2.277,91620,R,5 RUE DE LA CROIX SAINT JACQUES,LA VILLE-DU-BOIS
91630001,48.56445,2.29216,91630,R,Rue de la gare,MAROLLES-EN-HUREPOIX
91630005,48.562197458600004,2.22734414725,91630,R,RN 20,AVRAINVILLE
91630006,48.562,2.247,91630,R,RN 20,AVRAINVILLE
91630007,48.562,2.227,91630,R,RN 20 DIRECTION PARIS,AVRAINVILLE
91640001,48.63477,2.14756,91640,A,AUTOROUTE A 10,Briis-sous-Forges
91640002,48.641685877,2.15693792661,91640,A,AUT A 10,JANVRY
91640003,48.63477,2.14756,91640,A,AUTOROUTE A10 - AIRE DE LIMOURS BRIIS SOUS FORGES,Briis-sous-Forges
91640004,48.636809050000004,2.1475289600000003,91640,A,A10 AIRE DE LIMOURS JANVRY,JANVRY
91650001,48.569,2.163,91650,R,LE BUISSON RONDEAU,Breuillet
91660001,48.313,2.076,91660,R,Route d'Angerville,MéRéVILLE
91670001,48.32,2.003,91670,R,14 Rue du Pont Lafleur,ANGERVILLE
91700001,48.64697,2.33543,91700,R,70 Route de Corbeil,SAINTE-GENEVIèVE-DES-BOIS
91700002,48.62404,2.36962,91700,R, Aire de Fleury,FLEURY-MéROGIS
91700003,48.639,2.334,91700,R,139 Route de Corbeil,SAINTE-GENEVIèVE-DES-BOIS
91700005,48.624,2.37,91700,R,RN 104 ZI DES CIROLIERS,FLEURY MEROGIS
91700006,48.642180599999996,2.3286010999999998,91700,R,70 ROUTE DE CORBEIL,Sainte-Geneviève-des-Bois
91710001,48.53969,2.36564,91710,R,"8, rue Berthollet",VERT-LE-PETIT
91720001,48.392729,2.3907439999999998,91720,R,41 Avenue du Général de Gaulle,Maisse
91760001,48.50264,2.34774,91760,R,Route de la Ferté-Alais,ITTEVILLE
91800005,48.683,2.534,91800,R,Centre Commercial Val d'Yerres 2,Boussy-Saint-Antoine
91800006,48.69441,2.50547,91800,R,Boulevard Charles de Gaulle,Brunoy
91800007,48.69455,2.50938,91800,R, Boulevard Charles de Gaulle,BRUNOY
91800008,48.698,2.507,91800,R,RUE PHILISBOURG,BRUNOY
91800009,48.695,2.505,91800,R,5 BD CHARLES DE GAULLE,BRUNOY
91814001,48.584,2.444,91100,R,ROUTE DE VILLOISON,VILLABE
91940001,48.67808,2.19873,91940,R,Avenue d'Océanie,Les Ulis
91940003,48.6818,2.1444,91940,R,35 Route de Chartres,Gometz-le-Châtel
91940004,48.67808,2.19873,91940,R,Avenue d'Océanie,Les Ulis
91940006,48.67902,2.17451,91940,R, Avenue des Cévennes,LES ULIS
91940007,48.676,2.176,91940,R,Avenue des Cévennes,Les Ulis
91940008,48.678,2.199,91940,R,1 AV DE L OCEANIE ZAC COURTABOEU,LES ULIS
91940009,48.678,2.199,91940,R,4 AV DE L'OCEANIE - ZAC COURTAB,LES ULIS
91942001,48.676,2.171,91940,R,Centre Commercial Ulis 2,LES ULIS
91942002,48.68466,2.19646,91940,R,5 Avenue des Tropiques,LES ULIS
91960001,48.64111,2.23546,91960,R,"40, avenue Alfred Dubois",MARCOUSSIS
92000001,48.887970599999996,2.18965697632,92000,R,77 Avenue Vladimir Illitch Lénine,NANTERRE
92000002,48.88183,2.20519,92000,R,141 Rue Paul Vaillant-Couturier,NANTERRE
92000005,48.8847,2.19412,92000,R,57 Avenue du Maréchal Joffre,Nanterre
92000008,48.888494749100005,2.19358,92000,R,AVENUE VLADIMIR LENINE,NANTERRE
92000009,48.91857,2.22317,92000,R,47 BLD DU HAVRE,NANTERRE
92000011,48.88241,2.2229200000001,92000,R,36 Route des Fusillés de la Résistance 1940-1944,Nanterre
92000012,48.88063,2.20622,92000,R,182 Rue Paul Vaillant-Couturier,NANTERRE
92000015,48.888,2.188,92000,R,93 Avenue Vladimir Illitch Lénine,Nanterre
92000016,48.88327,2.2039052,92000,R,141 RUE PAUL VAILLANT COUTURIER,NANTERRE
92000017,48.888494749100005,2.19358,92000,R,84-90 AVENUE LENINE,NANTERRE
92000018,48.91857,2.22317,92000,R,47 BLD DU HAVRE,NANTERRE
92000019,48.887970599999996,2.18965697632,92000,R,"77, AVENUE LENINE",NANTERRE
92000020,48.88327,2.2039052,92000,R,141 RUE PV COUTURIER,NANTERRE
92000021,48.88063,2.20622,92000,R,182 RUE P.VAILLANT COUTURIER,NANTERRE
92000022,48.8857955,2.2199253,92000,R,265 AV GEORGES CLEMENCEAU,NANTERRE
92000024,48.886,2.222,92000,R,265 AV GEORGES CLEMENCEAU,NANTERRE
92000025,48.881603399999996,2.2055917000000003,92000,R,141 rue paul vaillant couturier,nanterre
92100002,48.835850000200004,2.2387464324,92100,R,29 Avenue André Morizet,BOULOGNE-BILLANCOURT
92100004,48.8254,2.24821,92100,R,263 Boulevard Jean Jaurès,Boulogne-Billancourt
92100005,48.8468,2.23921,92100,R,19/21 AV. J.B. CLEMENT,Boulogne-Billancourt
92100006,48.84045,2.22986,92100,R,135 Route de la Reine,Boulogne-Billancourt
92100009,48.8403393265,2.23101072067,92100,R,108 Avenue André Morizet,BOULOGNE-BILLANCOURT
92100010,48.83468,2.24193,92100,R,16 Avenue André Morizet,Boulogne-Billancourt
92100013,48.83906,2.24811,92100,R,26 Route de la Reine,BOULOGNE-BILLANCOURT
92100014,48.83585,2.23898,92100,R,29-31 AVENUE MORIZET,BOULOGNE BILLANCOURT
92100015,48.84,2.231,92100,R,108 AV.A MORIZET,BOULOGNE BILLANCOURT
92100016,48.826,2.248,92100,R,263 BOULEVARD JEAN JAURES,Boulogne-Billancourt
92110003,48.90037,2.31725,92110,R,10 Boulevard du Général Leclerc,CLICHY
92110005,48.906109034892005,2.3008779630539,92110,R,143/145 boulevard jean jaures,CLICHY
92110007,48.90037,2.31729,92110,R,"10, Bd du Général Lerclerc",CLICHY
92110010,48.907,2.301,92110,R,143/145 BLD JEAN JAURES,CLICHY
92110011,48.90037,2.31729,92110,R,10 BLD DU GENERAL LECLERC,CLICHY
92120001,48.81671,2.32552,92120,R,70 Avenue Aristide Briand,Montrouge
92120002,48.81468,2.32592,92120,R,91 Avenue Aristide Briand,MONTROUGE
92120003,48.816451050000005,2.32519917,92120,R,70 74 AV ARISTIDE BRIAND,MONTROUGE
92120004,48.813,2.357,92120,R,70-74 AV ARISTIDE BRIAND,MONTROUGE
92130002,48.8278416627,2.2713364324,92130,R,18 Boulevard des frères Voisin,ISSY-LES-MOULINEAUX
92130003,48.82023,2.25854,92130,R,91 Avenue de Verdun,Issy-les-Moulineaux
92130005,48.818,2.277,92130,R,115 Avenue du Général de Gaulle,Issy-les-Moulineaux
92130006,48.827841660000004,2.2713364300000003,92130,R,18-22 BLD DES FRERES VOISIN,Issy-les-Moulineaux
92140001,48.79221,2.25267,92140,R,6 Avenue Claude Trebignaud,CLAMART
92140002,48.78518,2.25057,92140,R,320 Avenue du Général de Gaulle,Clamart
92140005,48.78,2.238,92140,R,448 AV GENERAL DE GAULLE,Clamart
92140006,48.79252,2.2526,92140,R,6 Avenue Claude Trebignaud,Clamart
92140009,48.812,2.271,92140,R,5 Rue de Vanves,CLAMART
92140014,48.785,2.251,92140,R,320 AV DU GENERAL DE GAULLE,CLAMART
92140015,48.79252,2.2526,92140,R,6 AVENUE CLAUDE TREBIGNAUD,CLAMART
92140016,48.79355,2.25241,92140,R,1 AVENUE CLAUDE TREBIGNAUD,CLAMART
92150002,48.8657204739,2.2199009430200003,92150,R,131 Boulevard Henri Sellier,SURESNES
92150004,48.86498,2.21933,92150,R,131 Boulevard Henri Sellier,SURESNES
92150005,48.86248,2.21659,92150,R,138 Boulevard Henri Sellier,Suresnes
92150006,48.865,2.219,92150,R,131 BOULEVARD HENRI SELLIER,SURESNES
92150008,48.862,2.216,92150,R,138 BOULEVARD HENRI SELLIER,Suresnes
92160001,48.74,2.315,92160,R,134 Rue Pascal,ANTONY
92160002,48.73754,2.29514,92160,R,100 Avenue du Président John F. Kennedy,ANTONY
92160003,48.753,2.308,92160,R,18 Rue Jean Moulin,Antony
92160005,48.7375,2.29513,92160,R,100 Avenue du Président John F. Kennedy,Antony
92160006,48.7375,2.29513,92160,R,100 AV DU PRESIDENT KENNEDY,ANTONY
92170001,48.82274,2.29497,92170,R,59 Rue Jean Bleuzen,VANVES
92170002,48.82274,2.29497,92170,R,59 RUE JEAN BLEUZEN,VANVES
92190002,48.8207439087,2.22452605914,92190,R,"97, route des Gardes",MEUDON
92190003,48.813200300000005,2.21690094,92190,R,97 TER ROUTE DU PAVE DES GARDES,MEUDON
92200001,48.88449,2.26887,92200,R,Parking mairie,Neuilly-sur-Seine
92200003,48.88176,2.28027,92200,R,31 Avenue du Roule,NEUILLY-SUR-SEINE
92200005,48.8836134,2.2725178,92200,R,RUE ACHILE PERETTI - TOTAL,Neuilly-sur-Seine
92200006,48.882,2.28,92200,R,31 AVENUE DU ROULE,NEUILLY
92210001,48.85542,2.22284,92210,R,65 Quai Marcel Dassault,SAINT-CLOUD
92210002,48.84458,2.21049,92210,R,35 Boulevard de la République,Saint-Cloud
92210003,48.842,2.202,92210,R,24 Rue Pasteur,Saint-Cloud
92210006,48.84458,2.21049,92210,R,35 Boulevard de la République,SAINT-CLOUD
92210008,48.845,2.21,92210,R,35 Boulevard de la République,SAINT-CLOUD
92210009,48.855,2.223,92210,R,65 QUAI MARCEL DASSAULT,Saint-Cloud
92220004,48.79742,2.29814,92220,R,12 Avenue du Général de Gaulle,Bagneux
92220005,48.80226,2.31725,92220,R,36 Avenue Henri Barbusse,Bagneux
92220006,48.7853,2.3043,92220,R,98 Avenue de Bourg-la-Reine,BAGNEUX
92220009,48.797,2.298,92220,R,12 Avenue du Général de Gaulle,Bagneux
92220010,48.785,2.305,92220,R,98T AV DE BOURG LA REINE,BAGNEUX
92230002,48.9264079261,2.2709622076100002,92230,R,37 Avenue Lucien Lanternier,GENNEVILLIERS
92230003,48.926,2.292,92230,R,21 Rue Louis Calmel,GENNEVILLIERS
92230007,48.92082,2.30617,92230,R,113 Avenue Laurent Cély,GENNEVILLIERS
92230008,48.9327,2.3044,92230,R,192 Avenue Louis Roche,GENNEVILLIERS
92230009,48.921,2.295,92230,R,111 Avenue Gabriel Péri,GENNEVILLIERS
92230010,48.92082,2.30617,92230,R,113 AV LAURENT CELY,GENNEVILLIERS
92230011,48.932,2.29,92230,R,37 AVENUE LUCIEN LANTERNIER,GENNEVILLIERS
92240001,48.81915,2.29591,92240,R,22 Boulevard Gabriel Péri,MALAKOFF
92240003,48.8204,2.3052,92240,R,76 Avenue Pierre Larousse,MALAKOFF
92240006,48.82232,2.31405,92240,R,6 Avenue Pierre Brossolette,Malakoff
92240007,48.8204,2.30521,92240,R,76 Avenue Pierre Larousse,MALAKOFF
92240009,48.820423803195006,2.3051970051018,92240,R,76 AV PIERRE LAROUSSE,Malakoff
92240010,48.82,2.305,92240,R,76 avenue Pierre LAROUSSE,Malakoff
92242002,48.82232,2.31405,92242,R,RD 306-6/12 AVENUE PIERRE BROSSO,MALAKOFF
