id,nom,ouverture,fermeture,ferme,station_id
7,Dimanche,,,1,72800003
1,Lundi,,,,73000001
2,Mardi,,,,73000001
3,Mercredi,,,,73000001
4,Jeudi,,,,73000001
5,Vendredi,,,,73000001
6,Samedi,,,,73000001
7,Dimanche,,,,73000001
1,Lundi,,,,73000007
2,Mardi,,,,73000007
3,Mercredi,,,,73000007
4,Jeudi,,,,73000007
5,Vendredi,,,,73000007
6,Samedi,,,,73000007
7,Dimanche,,,,73000007
1,Lundi,,,,73000010
2,Mardi,,,,73000010
3,Mercredi,,,,73000010
4,Jeudi,,,,73000010
5,Vendredi,,,,73000010
6,Samedi,,,,73000010
7,Dimanche,,,,73000010
1,Lundi,07.00,20.45,,73000015
2,Mardi,07.00,20.45,,73000015
3,Mercredi,07.00,20.45,,73000015
4,Jeudi,07.00,20.45,,73000015
5,Vendredi,07.00,20.45,,73000015
6,Samedi,07.00,20.45,,73000015
7,Dimanche,07.00,20.45,,73000015
1,Lundi,,,,73000017
2,Mardi,,,,73000017
3,Mercredi,,,,73000017
4,Jeudi,,,,73000017
5,Vendredi,,,,73000017
6,Samedi,,,,73000017
7,Dimanche,,,,73000017
1,Lundi,,,,73024001
2,Mardi,,,,73024001
3,Mercredi,,,,73024001
4,Jeudi,,,,73024001
5,Vendredi,,,,73024001
6,Samedi,,,,73024001
7,Dimanche,,,,73024001
1,Lundi,07.45,19.15,,73100001
2,Mardi,07.45,19.15,,73100001
3,Mercredi,07.45,19.15,,73100001
4,Jeudi,07.45,19.15,,73100001
5,Vendredi,07.45,19.15,,73100001
6,Samedi,07.45,19.15,,73100001
7,Dimanche,,,,73100001
1,Lundi,,,,73100005
2,Mardi,,,,73100005
3,Mercredi,,,,73100005
4,Jeudi,,,,73100005
5,Vendredi,,,,73100005
6,Samedi,,,,73100005
7,Dimanche,,,,73100005
1,Lundi,,,,73100012
2,Mardi,,,,73100012
3,Mercredi,,,,73100012
4,Jeudi,,,,73100012
5,Vendredi,,,,73100012
6,Samedi,,,,73100012
7,Dimanche,,,,73100012
1,Lundi,,,,73110002
2,Mardi,,,,73110002
3,Mercredi,,,,73110002
4,Jeudi,,,,73110002
5,Vendredi,,,,73110002
6,Samedi,,,,73110002
7,Dimanche,,,,73110002
1,Lundi,,,,73110003
2,Mardi,,,,73110003
3,Mercredi,,,,73110003
4,Jeudi,,,,73110003
5,Vendredi,,,,73110003
6,Samedi,,,,73110003
7,Dimanche,,,,73110003
1,Lundi,,,,73120001
2,Mardi,,,,73120001
3,Mercredi,,,,73120001
4,Jeudi,,,,73120001
5,Vendredi,,,,73120001
6,Samedi,,,,73120001
7,Dimanche,,,,73120001
1,Lundi,,,,73130002
2,Mardi,,,,73130002
3,Mercredi,,,,73130002
4,Jeudi,,,,73130002
5,Vendredi,,,,73130002
6,Samedi,,,,73130002
7,Dimanche,,,,73130002
1,Lundi,08.00,11.00,,73130003
2,Mardi,08.00,11.00,,73130003
3,Mercredi,08.00,11.00,,73130003
4,Jeudi,08.00,11.00,,73130003
5,Vendredi,08.00,11.00,,73130003
6,Samedi,,,1,73130003
7,Dimanche,,,1,73130003
1,Lundi,,,,73140001
2,Mardi,,,,73140001
3,Mercredi,,,,73140001
4,Jeudi,,,,73140001
5,Vendredi,,,,73140001
6,Samedi,,,,73140001
7,Dimanche,,,,73140001
1,Lundi,,,,73140003
2,Mardi,,,,73140003
3,Mercredi,,,,73140003
4,Jeudi,,,,73140003
5,Vendredi,,,,73140003
6,Samedi,,,,73140003
7,Dimanche,,,,73140003
1,Lundi,,,,73140008
2,Mardi,,,,73140008
3,Mercredi,,,,73140008
4,Jeudi,,,,73140008
5,Vendredi,,,,73140008
6,Samedi,,,,73140008
7,Dimanche,,,1,73140008
1,Lundi,07.00,13.00,,73150002
2,Mardi,07.00,13.00,,73150002
3,Mercredi,07.00,13.00,,73150002
4,Jeudi,07.00,13.00,,73150002
5,Vendredi,07.00,13.00,,73150002
6,Samedi,07.00,20.30,,73150002
7,Dimanche,07.00,13.00,,73150002
1,Lundi,07.30,19.30,,73150003
2,Mardi,07.30,19.30,,73150003
3,Mercredi,07.30,19.30,,73150003
4,Jeudi,07.30,19.30,,73150003
5,Vendredi,07.30,19.30,,73150003
6,Samedi,07.30,19.30,,73150003
7,Dimanche,07.30,19.30,,73150003
1,Lundi,,,,73160003
2,Mardi,,,,73160003
3,Mercredi,,,,73160003
4,Jeudi,,,,73160003
5,Vendredi,,,,73160003
6,Samedi,,,,73160003
7,Dimanche,,,,73160003
1,Lundi,,,,73170001
2,Mardi,,,,73170001
3,Mercredi,,,,73170001
4,Jeudi,,,,73170001
5,Vendredi,,,,73170001
6,Samedi,,,,73170001
7,Dimanche,,,,73170001
1,Lundi,,,,73182003
2,Mardi,,,,73182003
3,Mercredi,,,,73182003
4,Jeudi,,,,73182003
5,Vendredi,,,,73182003
6,Samedi,,,,73182003
7,Dimanche,,,1,73182003
1,Lundi,,,,73190002
2,Mardi,,,,73190002
3,Mercredi,,,,73190002
4,Jeudi,,,,73190002
5,Vendredi,,,,73190002
6,Samedi,,,,73190002
7,Dimanche,,,,73190002
1,Lundi,,,,73200002
2,Mardi,,,,73200002
3,Mercredi,,,,73200002
4,Jeudi,,,,73200002
5,Vendredi,,,,73200002
6,Samedi,,,,73200002
7,Dimanche,,,,73200002
1,Lundi,,,,73200003
2,Mardi,,,,73200003
3,Mercredi,,,,73200003
4,Jeudi,,,,73200003
5,Vendredi,,,,73200003
6,Samedi,,,,73200003
7,Dimanche,,,,73200003
1,Lundi,,,,73200005
2,Mardi,,,,73200005
3,Mercredi,,,,73200005
4,Jeudi,,,,73200005
5,Vendredi,,,,73200005
6,Samedi,,,,73200005
7,Dimanche,,,,73200005
1,Lundi,05.00,21.00,,73202001
2,Mardi,05.00,21.00,,73202001
3,Mercredi,05.00,21.00,,73202001
4,Jeudi,05.00,21.00,,73202001
5,Vendredi,05.00,21.00,,73202001
6,Samedi,05.00,21.00,,73202001
7,Dimanche,05.00,21.00,,73202001
1,Lundi,,,,73220002
2,Mardi,,,,73220002
3,Mercredi,,,,73220002
4,Jeudi,,,,73220002
5,Vendredi,,,,73220002
6,Samedi,,,,73220002
7,Dimanche,,,,73220002
1,Lundi,08.00,18.00,,73230001
2,Mardi,08.00,18.00,,73230001
3,Mercredi,08.00,18.00,,73230001
4,Jeudi,08.00,18.00,,73230001
5,Vendredi,08.00,18.00,,73230001
6,Samedi,08.00,08.00,,73230001
7,Dimanche,,,1,73230001
1,Lundi,,,,73270001
2,Mardi,,,,73270001
3,Mercredi,,,,73270001
4,Jeudi,,,,73270001
5,Vendredi,,,,73270001
6,Samedi,,,,73270001
7,Dimanche,,,,73270001
1,Lundi,,,,73290007
2,Mardi,,,,73290007
3,Mercredi,,,,73290007
4,Jeudi,,,,73290007
5,Vendredi,,,,73290007
6,Samedi,,,,73290007
7,Dimanche,,,,73290007
1,Lundi,,,,73300001
2,Mardi,,,,73300001
3,Mercredi,,,,73300001
4,Jeudi,,,,73300001
5,Vendredi,,,,73300001
6,Samedi,,,,73300001
7,Dimanche,,,,73300001
1,Lundi,07.00,20.45,,73300002
2,Mardi,07.00,20.45,,73300002
3,Mercredi,07.00,20.45,,73300002
4,Jeudi,07.00,20.45,,73300002
5,Vendredi,07.00,20.45,,73300002
6,Samedi,07.00,20.45,,73300002
7,Dimanche,08.00,20.45,,73300002
1,Lundi,,,,73310002
2,Mardi,,,,73310002
3,Mercredi,,,,73310002
4,Jeudi,,,,73310002
5,Vendredi,,,,73310002
6,Samedi,,,,73310002
7,Dimanche,,,,73310002
1,Lundi,08.00,19.30,,73330001
2,Mardi,08.00,19.30,,73330001
3,Mercredi,08.00,19.30,,73330001
4,Jeudi,08.00,19.30,,73330001
5,Vendredi,08.00,19.30,,73330001
6,Samedi,08.00,19.30,,73330001
7,Dimanche,,,,73330001
1,Lundi,00.00,23.00,,73340001
2,Mardi,00.00,23.00,,73340001
3,Mercredi,00.00,23.00,,73340001
4,Jeudi,00.00,23.00,,73340001
5,Vendredi,00.00,23.00,,73340001
6,Samedi,00.00,23.00,,73340001
7,Dimanche,00.00,23.00,,73340001
1,Lundi,00.00,23.59,,73340002
2,Mardi,00.00,23.59,,73340002
3,Mercredi,00.00,23.59,,73340002
4,Jeudi,00.00,23.59,,73340002
5,Vendredi,00.00,23.59,,73340002
6,Samedi,00.00,23.59,,73340002
7,Dimanche,00.00,23.59,,73340002
1,Lundi,05.00,23.00,,73370001
2,Mardi,05.00,23.00,,73370001
3,Mercredi,05.00,23.00,,73370001
4,Jeudi,05.00,23.00,,73370001
5,Vendredi,05.00,23.00,,73370001
6,Samedi,05.00,23.00,,73370001
7,Dimanche,05.00,23.00,,73370001
1,Lundi,,,,73390007
2,Mardi,,,,73390007
3,Mercredi,,,,73390007
4,Jeudi,,,,73390007
5,Vendredi,,,,73390007
6,Samedi,,,,73390007
7,Dimanche,,,,73390007
1,Lundi,00.00,23.59,,73390008
2,Mardi,00.00,23.59,,73390008
3,Mercredi,00.00,23.59,,73390008
4,Jeudi,00.00,23.59,,73390008
5,Vendredi,00.00,23.59,,73390008
6,Samedi,00.00,23.59,,73390008
7,Dimanche,00.00,23.59,,73390008
1,Lundi,07.00,19.30,,73400001
2,Mardi,07.00,19.30,,73400001
3,Mercredi,07.00,19.30,,73400001
4,Jeudi,07.00,19.30,,73400001
5,Vendredi,07.00,19.30,,73400001
6,Samedi,07.00,19.30,,73400001
7,Dimanche,08.00,19.30,,73400001
1,Lundi,,,,73400003
2,Mardi,,,,73400003
3,Mercredi,,,,73400003
4,Jeudi,,,,73400003
5,Vendredi,,,,73400003
6,Samedi,,,,73400003
7,Dimanche,,,,73400003
1,Lundi,,,1,73400005
2,Mardi,,,1,73400005
3,Mercredi,,,1,73400005
4,Jeudi,,,1,73400005
5,Vendredi,,,1,73400005
6,Samedi,,,1,73400005
7,Dimanche,,,1,73400005
1,Lundi,,,,73420004
2,Mardi,,,,73420004
3,Mercredi,,,,73420004
4,Jeudi,,,,73420004
5,Vendredi,,,,73420004
6,Samedi,,,,73420004
7,Dimanche,,,,73420004
1,Lundi,,,,73420005
2,Mardi,,,,73420005
3,Mercredi,,,,73420005
4,Jeudi,,,,73420005
5,Vendredi,,,,73420005
6,Samedi,,,,73420005
7,Dimanche,,,,73420005
1,Lundi,,,,73460002
2,Mardi,,,,73460002
3,Mercredi,,,,73460002
4,Jeudi,,,,73460002
5,Vendredi,,,,73460002
6,Samedi,,,,73460002
7,Dimanche,,,,73460002
1,Lundi,,,,73470001
2,Mardi,,,,73470001
3,Mercredi,,,,73470001
4,Jeudi,,,,73470001
5,Vendredi,,,,73470001
6,Samedi,,,,73470001
7,Dimanche,,,,73470001
1,Lundi,08.00,12.00,,73480001
2,Mardi,08.00,12.00,,73480001
3,Mercredi,08.00,12.00,,73480001
4,Jeudi,08.00,12.00,,73480001
5,Vendredi,08.00,12.00,,73480001
6,Samedi,08.00,12.00,,73480001
7,Dimanche,09.00,12.00,,73480001
1,Lundi,,,,73490002
2,Mardi,,,,73490002
3,Mercredi,,,,73490002
4,Jeudi,,,,73490002
5,Vendredi,,,,73490002
6,Samedi,,,,73490002
7,Dimanche,,,,73490002
1,Lundi,06.00,20.00,,73490003
2,Mardi,06.00,20.00,,73490003
3,Mercredi,06.00,20.00,,73490003
4,Jeudi,06.00,20.00,,73490003
5,Vendredi,06.00,20.00,,73490003
6,Samedi,07.00,20.00,,73490003
7,Dimanche,07.00,20.00,,73490003
1,Lundi,06.00,20.00,,73500002
2,Mardi,06.00,20.00,,73500002
3,Mercredi,06.00,20.00,,73500002
4,Jeudi,06.00,20.00,,73500002
5,Vendredi,06.00,20.00,,73500002
6,Samedi,,,1,73500002
7,Dimanche,,,1,73500002
1,Lundi,01.00,01.00,1,73500005
2,Mardi,01.00,01.00,1,73500005
3,Mercredi,01.00,01.00,1,73500005
4,Jeudi,01.00,01.00,1,73500005
5,Vendredi,01.00,01.00,1,73500005
6,Samedi,01.00,01.00,1,73500005
7,Dimanche,01.00,01.00,1,73500005
1,Lundi,06.00,21.00,,73500006
2,Mardi,06.00,21.00,,73500006
3,Mercredi,06.00,21.00,,73500006
4,Jeudi,06.00,21.00,,73500006
5,Vendredi,06.00,21.00,,73500006
6,Samedi,,,1,73500006
7,Dimanche,,,1,73500006
1,Lundi,07.00,17.00,,73540003
2,Mardi,07.00,17.00,,73540003
3,Mercredi,07.00,17.00,,73540003
4,Jeudi,07.00,17.00,,73540003
5,Vendredi,07.00,17.00,,73540003
6,Samedi,,,1,73540003
7,Dimanche,,,1,73540003
1,Lundi,00.00,23.59,,73600002
2,Mardi,00.00,23.59,,73600002
3,Mercredi,00.00,23.59,,73600002
4,Jeudi,00.00,23.59,,73600002
5,Vendredi,00.00,23.59,,73600002
6,Samedi,00.00,23.59,,73600002
7,Dimanche,00.00,23.59,,73600002
1,Lundi,,,,73600006
2,Mardi,,,,73600006
3,Mercredi,,,,73600006
4,Jeudi,,,,73600006
5,Vendredi,,,,73600006
6,Samedi,,,,73600006
7,Dimanche,,,,73600006
1,Lundi,06.00,20.00,,73600007
2,Mardi,06.00,20.00,,73600007
3,Mercredi,06.00,20.00,,73600007
4,Jeudi,06.00,20.00,,73600007
5,Vendredi,06.00,20.00,,73600007
6,Samedi,07.00,20.00,,73600007
7,Dimanche,07.00,19.00,,73600007
1,Lundi,,,,73600009
2,Mardi,,,,73600009
3,Mercredi,,,,73600009
4,Jeudi,,,,73600009
5,Vendredi,,,,73600009
6,Samedi,,,,73600009
7,Dimanche,,,,73600009
1,Lundi,00.00,00.00,,73610002
2,Mardi,00.00,00.00,,73610002
3,Mercredi,00.00,00.00,,73610002
4,Jeudi,00.00,00.00,,73610002
5,Vendredi,00.00,00.00,,73610002
6,Samedi,00.00,00.00,,73610002
7,Dimanche,00.00,00.00,,73610002
1,Lundi,01.00,01.00,1,73630003
2,Mardi,01.00,01.00,1,73630003
3,Mercredi,01.00,01.00,1,73630003
4,Jeudi,01.00,01.00,1,73630003
5,Vendredi,01.00,01.00,1,73630003
6,Samedi,01.00,01.00,1,73630003
7,Dimanche,01.00,01.00,1,73630003
1,Lundi,,,,73700001
2,Mardi,,,,73700001
3,Mercredi,,,,73700001
4,Jeudi,,,,73700001
5,Vendredi,,,,73700001
6,Samedi,,,,73700001
7,Dimanche,,,,73700001
1,Lundi,,,,73700005
2,Mardi,,,,73700005
3,Mercredi,,,,73700005
4,Jeudi,,,,73700005
5,Vendredi,,,,73700005
6,Samedi,,,,73700005
7,Dimanche,,,,73700005
1,Lundi,,,,73730008
2,Mardi,,,,73730008
3,Mercredi,,,,73730008
4,Jeudi,,,,73730008
5,Vendredi,,,,73730008
6,Samedi,,,,73730008
7,Dimanche,,,1,73730008
1,Lundi,,,,73800001
2,Mardi,,,,73800001
3,Mercredi,,,,73800001
4,Jeudi,,,,73800001
5,Vendredi,,,,73800001
6,Samedi,,,,73800001
7,Dimanche,,,,73800001
1,Lundi,01.00,01.00,1,73800002
2,Mardi,01.00,01.00,1,73800002
3,Mercredi,01.00,01.00,1,73800002
4,Jeudi,01.00,01.00,1,73800002
5,Vendredi,01.00,01.00,1,73800002
6,Samedi,01.00,01.00,1,73800002
7,Dimanche,01.00,01.00,1,73800002
1,Lundi,06.00,19.00,,73800003
2,Mardi,06.00,19.00,,73800003
3,Mercredi,06.00,19.00,,73800003
4,Jeudi,06.00,19.00,,73800003
5,Vendredi,06.00,19.00,,73800003
6,Samedi,,,1,73800003
7,Dimanche,,,1,73800003
1,Lundi,,,,73800006
2,Mardi,,,,73800006
3,Mercredi,,,,73800006
4,Jeudi,,,,73800006
5,Vendredi,,,,73800006
6,Samedi,,,,73800006
7,Dimanche,,,,73800006
1,Lundi,,,,73870003
2,Mardi,,,,73870003
3,Mercredi,,,,73870003
4,Jeudi,,,,73870003
5,Vendredi,,,,73870003
6,Samedi,,,,73870003
7,Dimanche,,,,73870003
1,Lundi,,,,74000002
2,Mardi,,,,74000002
3,Mercredi,,,,74000002
4,Jeudi,,,,74000002
5,Vendredi,,,,74000002
6,Samedi,,,,74000002
7,Dimanche,,,,74000002
1,Lundi,,,,74000004
2,Mardi,,,,74000004
3,Mercredi,,,,74000004
4,Jeudi,,,,74000004
5,Vendredi,,,,74000004
6,Samedi,,,,74000004
7,Dimanche,,,,74000004
1,Lundi,01.00,01.00,1,74000007
2,Mardi,01.00,01.00,1,74000007
3,Mercredi,01.00,01.00,1,74000007
4,Jeudi,01.00,01.00,1,74000007
5,Vendredi,01.00,01.00,1,74000007
6,Samedi,01.00,01.00,1,74000007
7,Dimanche,01.00,01.00,1,74000007
1,Lundi,07.00,20.00,,74000010
2,Mardi,07.00,20.00,,74000010
3,Mercredi,07.00,20.00,,74000010
4,Jeudi,07.00,20.00,,74000010
5,Vendredi,07.00,20.00,,74000010
6,Samedi,07.00,20.00,,74000010
7,Dimanche,07.00,20.00,,74000010
1,Lundi,07.00,21.00,,74000020
2,Mardi,07.00,21.00,,74000020
3,Mercredi,07.00,21.00,,74000020
4,Jeudi,07.00,21.00,,74000020
5,Vendredi,07.00,21.00,,74000020
6,Samedi,07.00,21.00,,74000020
7,Dimanche,07.00,21.00,,74000020
1,Lundi,,,,74100005
2,Mardi,,,,74100005
3,Mercredi,,,,74100005
4,Jeudi,,,,74100005
5,Vendredi,,,,74100005
6,Samedi,,,,74100005
7,Dimanche,,,,74100005
1,Lundi,01.00,01.00,1,74100007
2,Mardi,01.00,01.00,1,74100007
3,Mercredi,01.00,01.00,1,74100007
4,Jeudi,01.00,01.00,1,74100007
5,Vendredi,01.00,01.00,1,74100007
6,Samedi,01.00,01.00,1,74100007
7,Dimanche,01.00,01.00,1,74100007
1,Lundi,,,,74100008
2,Mardi,,,,74100008
3,Mercredi,,,,74100008
4,Jeudi,,,,74100008
5,Vendredi,,,,74100008
6,Samedi,,,,74100008
7,Dimanche,,,,74100008
1,Lundi,01.00,01.00,1,74100009
2,Mardi,01.00,01.00,1,74100009
3,Mercredi,01.00,01.00,1,74100009
4,Jeudi,01.00,01.00,1,74100009
5,Vendredi,01.00,01.00,1,74100009
6,Samedi,01.00,01.00,1,74100009
7,Dimanche,01.00,01.00,1,74100009
1,Lundi,07.00,19.00,,74100010
2,Mardi,07.00,19.00,,74100010
3,Mercredi,07.00,19.00,,74100010
4,Jeudi,07.00,19.00,,74100010
5,Vendredi,07.00,19.00,,74100010
6,Samedi,07.00,19.00,,74100010
7,Dimanche,07.00,19.00,,74100010
1,Lundi,07.00,19.00,,74100011
2,Mardi,07.00,19.00,,74100011
3,Mercredi,07.00,19.00,,74100011
4,Jeudi,07.00,19.00,,74100011
5,Vendredi,07.00,19.00,,74100011
6,Samedi,07.00,19.00,,74100011
7,Dimanche,07.00,19.00,,74100011
1,Lundi,08.00,12.00,,74110001
2,Mardi,08.00,12.00,,74110001
3,Mercredi,08.00,12.00,,74110001
4,Jeudi,08.00,12.00,,74110001
5,Vendredi,08.00,12.00,,74110001
6,Samedi,08.00,12.00,,74110001
7,Dimanche,,,1,74110001
1,Lundi,,,1,74120008
2,Mardi,,,1,74120008
3,Mercredi,,,1,74120008
4,Jeudi,,,1,74120008
5,Vendredi,,,1,74120008
6,Samedi,,,1,74120008
7,Dimanche,,,1,74120008
1,Lundi,07.00,19.50,,74120009
2,Mardi,07.00,19.50,,74120009
3,Mercredi,07.00,19.50,,74120009
4,Jeudi,07.00,19.50,,74120009
5,Vendredi,07.00,19.50,,74120009
6,Samedi,07.00,19.50,,74120009
7,Dimanche,07.00,19.50,,74120009
1,Lundi,,,1,74130001
2,Mardi,,,1,74130001
3,Mercredi,,,1,74130001
4,Jeudi,,,1,74130001
5,Vendredi,,,1,74130001
6,Samedi,,,1,74130001
7,Dimanche,,,1,74130001
1,Lundi,,,,74130004
2,Mardi,,,,74130004
3,Mercredi,,,,74130004
4,Jeudi,,,,74130004
5,Vendredi,,,,74130004
6,Samedi,,,,74130004
7,Dimanche,,,,74130004
1,Lundi,01.00,01.00,1,74130006
2,Mardi,01.00,01.00,1,74130006
3,Mercredi,01.00,01.00,1,74130006
4,Jeudi,01.00,01.00,1,74130006
5,Vendredi,01.00,01.00,1,74130006
6,Samedi,01.00,01.00,1,74130006
7,Dimanche,01.00,01.00,1,74130006
1,Lundi,00.00,23.59,,74130013
2,Mardi,00.00,23.59,,74130013
3,Mercredi,00.00,23.59,,74130013
4,Jeudi,00.00,23.59,,74130013
5,Vendredi,00.00,23.59,,74130013
6,Samedi,00.00,23.59,,74130013
7,Dimanche,00.00,23.59,,74130013
1,Lundi,07.30,12.00,,74130016
2,Mardi,07.45,12.00,,74130016
3,Mercredi,07.45,12.00,,74130016
4,Jeudi,07.45,12.00,,74130016
5,Vendredi,07.45,12.00,,74130016
6,Samedi,,,1,74130016
7,Dimanche,,,1,74130016
1,Lundi,00.00,23.59,,74140003
2,Mardi,00.00,23.59,,74140003
3,Mercredi,00.00,23.59,,74140003
4,Jeudi,00.00,23.59,,74140003
5,Vendredi,00.00,23.59,,74140003
6,Samedi,00.00,19.30,,74140003
7,Dimanche,,,1,74140003
1,Lundi,,,,74140005
2,Mardi,,,,74140005
3,Mercredi,,,,74140005
4,Jeudi,,,,74140005
5,Vendredi,,,,74140005
6,Samedi,,,,74140005
7,Dimanche,,,,74140005
1,Lundi,01.00,01.00,1,74140006
2,Mardi,01.00,01.00,1,74140006
3,Mercredi,01.00,01.00,1,74140006
4,Jeudi,01.00,01.00,1,74140006
5,Vendredi,01.00,01.00,1,74140006
6,Samedi,01.00,01.00,1,74140006
7,Dimanche,01.00,01.00,1,74140006
1,Lundi,,,,74150002
2,Mardi,,,,74150002
3,Mercredi,,,,74150002
4,Jeudi,,,,74150002
5,Vendredi,,,,74150002
6,Samedi,,,,74150002
7,Dimanche,,,,74150002
1,Lundi,08.30,12.00,,74150003
2,Mardi,08.30,12.00,,74150003
3,Mercredi,08.30,12.00,,74150003
4,Jeudi,08.30,12.00,,74150003
5,Vendredi,08.30,12.00,,74150003
6,Samedi,08.30,12.00,,74150003
7,Dimanche,,,1,74150003
1,Lundi,08.00,12.00,,74170001
2,Mardi,08.00,12.00,,74170001
3,Mercredi,08.00,12.00,,74170001
4,Jeudi,08.00,12.00,,74170001
5,Vendredi,08.00,12.00,,74170001
6,Samedi,,,1,74170001
7,Dimanche,,,1,74170001
1,Lundi,,,,74180001
2,Mardi,,,,74180001
3,Mercredi,,,,74180001
4,Jeudi,,,,74180001
5,Vendredi,,,,74180001
6,Samedi,,,,74180001
7,Dimanche,,,,74180001
1,Lundi,06.00,22.00,,74190005
2,Mardi,06.00,22.00,,74190005
3,Mercredi,06.00,22.00,,74190005
4,Jeudi,06.00,22.00,,74190005
5,Vendredi,06.00,22.00,,74190005
6,Samedi,06.00,22.00,,74190005
7,Dimanche,06.00,22.00,,74190005
1,Lundi,,,,74200003
2,Mardi,,,,74200003
3,Mercredi,,,,74200003
4,Jeudi,,,,74200003
5,Vendredi,,,,74200003
6,Samedi,,,,74200003
7,Dimanche,,,,74200003
1,Lundi,06.30,20.00,,74200005
2,Mardi,06.30,20.00,,74200005
3,Mercredi,06.30,20.00,,74200005
4,Jeudi,06.30,20.00,,74200005
5,Vendredi,06.30,20.00,,74200005
6,Samedi,07.00,20.00,,74200005
7,Dimanche,08.00,19.30,,74200005
1,Lundi,,,,74200006
2,Mardi,,,,74200006
3,Mercredi,,,,74200006
4,Jeudi,,,,74200006
5,Vendredi,,,,74200006
6,Samedi,,,,74200006
7,Dimanche,,,,74200006
1,Lundi,,,,74200017
2,Mardi,,,,74200017
3,Mercredi,,,,74200017
4,Jeudi,,,,74200017
5,Vendredi,,,,74200017
6,Samedi,,,,74200017
7,Dimanche,,,,74200017
1,Lundi,06.30,20.00,,74200018
2,Mardi,06.30,20.00,,74200018
3,Mercredi,06.30,20.00,,74200018
4,Jeudi,06.30,20.00,,74200018
5,Vendredi,06.30,20.00,,74200018
6,Samedi,07.00,20.00,,74200018
7,Dimanche,08.00,19.00,,74200018
1,Lundi,,,,74200019
2,Mardi,,,,74200019
3,Mercredi,,,,74200019
4,Jeudi,,,,74200019
5,Vendredi,,,,74200019
6,Samedi,,,,74200019
7,Dimanche,,,,74200019
1,Lundi,,,,74200020
2,Mardi,,,,74200020
3,Mercredi,,,,74200020
4,Jeudi,,,,74200020
5,Vendredi,,,,74200020
6,Samedi,,,,74200020
7,Dimanche,,,1,74200020
1,Lundi,,,,74210002
2,Mardi,,,,74210002
3,Mercredi,,,,74210002
4,Jeudi,,,,74210002
5,Vendredi,,,,74210002
6,Samedi,,,,74210002
7,Dimanche,,,,74210002
1,Lundi,,,,74230004
2,Mardi,,,,74230004
3,Mercredi,,,,74230004
4,Jeudi,,,,74230004
5,Vendredi,,,,74230004
6,Samedi,,,,74230004
7,Dimanche,,,,74230004
1,Lundi,,,,74230006
2,Mardi,,,,74230006
3,Mercredi,,,,74230006
4,Jeudi,,,,74230006
5,Vendredi,,,,74230006
6,Samedi,,,,74230006
7,Dimanche,,,,74230006
1,Lundi,08.30,12.20,,74230007
2,Mardi,08.30,12.20,,74230007
3,Mercredi,08.30,12.20,,74230007
4,Jeudi,08.30,12.20,,74230007
5,Vendredi,08.30,12.20,,74230007
6,Samedi,08.30,19.20,,74230007
7,Dimanche,,,1,74230007
1,Lundi,,,1,74240001
2,Mardi,,,1,74240001
3,Mercredi,,,1,74240001
4,Jeudi,,,1,74240001
5,Vendredi,,,1,74240001
6,Samedi,,,1,74240001
7,Dimanche,,,1,74240001
1,Lundi,,,,74250001
2,Mardi,,,,74250001
3,Mercredi,,,,74250001
4,Jeudi,,,,74250001
5,Vendredi,,,,74250001
6,Samedi,,,,74250001
7,Dimanche,,,,74250001
1,Lundi,,,,74260002
2,Mardi,,,,74260002
3,Mercredi,,,,74260002
4,Jeudi,,,,74260002
5,Vendredi,,,,74260002
6,Samedi,,,,74260002
7,Dimanche,,,,74260002
1,Lundi,,,,74270001
2,Mardi,,,,74270001
3,Mercredi,,,,74270001
4,Jeudi,,,,74270001
5,Vendredi,,,,74270001
6,Samedi,,,,74270001
7,Dimanche,,,,74270001
1,Lundi,07.30,12.30,,74290002
2,Mardi,07.30,12.30,,74290002
3,Mercredi,07.30,12.30,,74290002
4,Jeudi,07.30,12.30,,74290002
5,Vendredi,07.30,12.30,,74290002
6,Samedi,,,1,74290002
7,Dimanche,,,1,74290002
1,Lundi,,,,74300001
2,Mardi,,,,74300001
3,Mercredi,,,,74300001
4,Jeudi,,,,74300001
5,Vendredi,,,,74300001
6,Samedi,,,,74300001
7,Dimanche,,,,74300001
1,Lundi,,,,74300003
2,Mardi,,,,74300003
3,Mercredi,,,,74300003
4,Jeudi,,,,74300003
5,Vendredi,,,,74300003
6,Samedi,,,,74300003
7,Dimanche,,,,74300003
1,Lundi,,,,74300008
2,Mardi,,,,74300008
3,Mercredi,,,,74300008
4,Jeudi,,,,74300008
5,Vendredi,,,,74300008
6,Samedi,,,,74300008
7,Dimanche,,,,74300008
1,Lundi,01.00,01.00,1,74300011
2,Mardi,01.00,01.00,1,74300011
3,Mercredi,01.00,01.00,1,74300011
4,Jeudi,01.00,01.00,1,74300011
5,Vendredi,01.00,01.00,1,74300011
6,Samedi,01.00,01.00,1,74300011
7,Dimanche,01.00,01.00,1,74300011
1,Lundi,07.00,19.00,,74302001
2,Mardi,07.00,19.00,,74302001
3,Mercredi,07.00,19.00,,74302001
4,Jeudi,07.00,19.00,,74302001
5,Vendredi,07.00,19.00,,74302001
6,Samedi,07.00,19.00,,74302001
7,Dimanche,09.00,12.00,,74302001
1,Lundi,,,,74310002
2,Mardi,,,,74310002
3,Mercredi,,,,74310002
4,Jeudi,,,,74310002
5,Vendredi,,,,74310002
6,Samedi,,,,74310002
